youtubeId,movieId,title,video downloaded,trailer_present,Durations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
foBVdhrrOJ8,108,Catwalk (1996),0,1,596,7814,1,126,0,0,0,0,12,0,1,1,0,0,0,1,18,11,0,0,9,2,0,0,0,0,11,28,76,4,1,0,0,0,0,0,8,1,2,0,3,1,38,0,0,0,0,0,0,0,2,0,0,0,0,13,1,24,0,0,0,8,2,0,3,0,6,0,29,0,0,0,9,0,0,0,0,0,1,0,1
cujiHDeqnHY,111,Taxi Driver (1976),0,1,200,1358,0,61,0,0,1,0,3,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,37,4,0,0,0,0,0,0,0,0,0,0,94,0,4,0,9,0,6,0,0,0,0,0,0,0,0,1,1,38,0,19,4,13,0,1,0,0,0,0,10,0,0,0,5,0,4,0,0,0,0,0,0
q7vg8uGzLts,112,Rumble in the Bronx (Hont faan kui) (1995),0,1,61,430,1,52,4,5,5,0,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,56,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,0
KRrUiYxr5dc,113,Before and After (1996),0,1,148,822,0,55,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,2,0,0,0,0,0,0,114,51,71,0,0,1,1,0,0,4,0,0,0,0,0,0,0,33,0,0,0,44,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S82xxKIURF4,114,Margaret's Museum (1995),0,1,118,529,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFMnh-n7U7w,116,Anne Frank Remembered (1995),0,1,64,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Xw6F07ChJzQ,117,"Young Poisoner's Handbook, The (1995)",0,1,96,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,94,0,59,0,5,1,7,0,0,4,0,0,0,0,0,1,0,1,0,0,1,11,0,0,0,0,0,0,2,3,0,0,7,2,6,0,0,0,1,0,6
TNTV9Txit-Q,118,If Lucy Fell (1996),0,1,111,791,0,73,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,12,0,51,0,0,0,22,0,0,0,0,0,0,0,0,0,0,33,6,0,9,1,3,17,0,0,0,0,1,0,0,0,0,6,4,28,1,0,0,0,0
9uBpp-qIIp8,119,"Steal Big, Steal Little (1995)",0,1,108,786,0,2,0,0,0,0,15,1,0,17,0,0,0,0,2,2,16,4,0,0,0,0,0,0,2,1,63,0,0,0,0,0,1,2,0,0,0,0,45,5,58,0,0,0,1,0,0,0,0,0,0,0,1,2,0,27,6,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,1,0
w7idtZ4tsN8,120,Race the Sun (1996),0,1,147,1470,0,73,44,15,16,6,49,2,1,0,0,0,0,5,0,0,10,0,0,0,0,0,0,4,11,6,11,0,3,0,0,8,3,0,0,0,1,0,3,0,27,0,0,0,0,1,0,0,0,0,0,0,0,1,1,31,0,2,0,17,0,24,16,0,1,4,5,0,0,0,0,1,0,1,0,3,0,1,0
Sr60MOJ_fhc,122,Boomerang (1992),0,1,182,2009,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,5,0,0,0,0,0,0,0,14,0,12,142,1,0,0,0,0,0,0,0,0,0,0,6,0,43,0,0,0,7,0,0,0,0,0,0,0,0,0,0,36,0,0,44,24,0,0,3,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0
ZkyRcGGeq8E,123,Chungking Express (Chung Hing sam lam) (1994),0,1,89,204,0,14,0,2,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
b0nE4KWZ4Io,125,Flirting With Disaster (1996),0,1,122,996,0,143,0,8,0,0,7,37,0,0,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,14,18,7,0,0,0,0,0,0,0,1,0,0,9,4,68,0,1,0,26,1,0,0,1,0,0,0,0,7,4,67,20,3,14,8,0,0,0,0,0,0,3,0,0,0,0,0,17,0,37,0,6,0,0
hgs5CgnBJFs,126,"NeverEnding Story III, The (1994)",0,1,74,230,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,8,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Vmtb6B6nTs,127,"Silences of the Palace, The (Saimt el Qusur) (1994)",0,1,150,959,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,19,0,3,0,0,0,0,0,0,0,0,0,11,0,40,1,0,0,45,0,0,0,6,0,0,0,0,1,0,36,0,21,0,25,1,0,6,0,0,0,0,7,0,0,0,8,0,0,0,2,0,1,0
1P8JYwOhWoc,128,Jupiter's Wife (1994),0,1,334,2730,1,0,3,0,0,40,34,105,0,1,0,0,7,24,0,95,127,164,0,17,0,0,1,49,0,29,40,0,12,0,0,0,0,0,0,0,0,2,98,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
_d7KNUnJF4o,129,Pie in the Sky (1996),0,1,78,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,18,42,2,0,3,0,25,0,0,0,0,0,0,0,0,1,0,13,0,1,0,8,5,2,0,0,0,1,0,0,0,0,0,0,37,0,1,0,0,0,0
cooYPruKl78,130,Angela (1995),0,1,298,915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2vrYABGERJw,131,Frankie Starlight (1995),0,1,131,752,2,1,9,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,14,42,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,6,0,17,0,0,0,0,0,0,0,0,0,0,26,20,1,1,7,0,0,1,0,2,0,0,0,0,0,0,0,5,0,0,0,6,0,0
KbjTJRZkt5Q,139,Target (1995),0,1,53,239,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0
QEFxzbRLOmg,144,"Brothers McMullen, The (1995)",0,1,115,634,0,14,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,29,4,12,0,0,0,18,18,0,0,0,0,0,0,0,1,0,2,66,12,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ZYxO2ODedhA,145,Bad Boys (1995),0,1,173,729,3,72,1,10,1,0,16,1,5,0,0,0,41,2,0,9,1,0,0,0,0,0,0,0,0,0,7,1,7,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,36,3,4,12,0,2,7,2,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0
Uwnm9QAwhzE,146,"Amazing Panda Adventure, The (1995)",0,1,90,178,1,0,3,0,0,2,0,1,0,0,0,0,0,3,5,0,0,0,0,2,32,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
W5eVnwe6Pxs,147,"Basketball Diaries, The (1995)",0,1,31,99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPBkA3GuvcY,148,"Awfully Big Adventure, An (1995)",0,1,118,1195,0,0,0,0,0,0,9,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,10,75,0,0,0,0,5,0,0,0,0,0,0,0,4,36,0,0,0,1,0,0,0,0,0,0,0,0,2,0,31,3,25,3,0,0,4,7,0,1,0,5,0,0,0,0,0,16,0,0,0,0,0,4
GLhu37ozFx8,149,Amateur (1994),0,1,115,325,0,15,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,5,45,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
e3ZtOS4MCkk,150,Apollo 13 (1995),0,1,97,221,0,1,5,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,2,1,0,0,11,0,2,0,1,0,0,0,0,2,0,0,0,0,0
w0-2kzujLA8,151,Rob Roy (1995),0,1,132,775,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,55,0,2,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0wgIIsXz-Vk,152,"Addiction, The (1995)",0,1,36,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_KllgySsPo,153,Batman Forever (1995),0,1,202,1141,0,14,12,1,0,0,0,0,0,0,0,0,0,5,4,2,8,0,0,0,0,0,0,0,2,0,138,16,0,0,2,0,0,1,0,0,0,0,0,17,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,1,0,0,0,1,0,0,3,5,0,0,0,0
ayOlQ9If_cA,157,Canadian Bacon (1995),0,1,122,958,0,43,0,1,0,8,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,277,0,0,0,0,4,0,0,0,0,0,0,4,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,14,0,7,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
BBEB9OSfeCA,158,Casper (1995),0,1,114,290,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,13,40,29,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YsFUoioGePc,159,Clockers (1995),0,1,160,866,14,35,0,0,0,0,3,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,2,149,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,2,0,0,0,13,1,0,2,0,3,0,0,0,0,0,0,2,0,0,1,0,0
icu59hembVk,160,Congo (1995),0,1,146,655,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,5,2,0,2,2,4,0,5,26,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,72,19,0,3,4,7,0,0,0,0,0,0,0,0,2,1,0,2
cc0Az3IJFOU,161,Crimson Tide (1995),0,1,144,673,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MdZaOB03b1U,163,Desperado (1995),0,1,124,670,0,29,0,1,0,0,9,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,10,0,0,3,0,0,0,0,2,0,0,201,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,3,0,0,0,0,5,0,4,0,1,0,0,0,0,0,1,0,0,0,2
50EVm04iPLk,164,Devil in a Blue Dress (1995),0,1,115,453,0,44,1,0,0,0,0,0,4,0,0,0,1,0,3,1,5,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,2,1,3,0,4,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
gcsk7C7FfQM,165,Die Hard: With a Vengeance (1995),0,1,67,315,0,277,1,1,0,27,58,15,44,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0
qqOPd5jKYG4,169,Free Willy 2: The Adventure Home (1995),0,1,113,515,0,3,0,3,0,1,0,80,0,0,0,0,1,38,0,1,1,0,0,1,5,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,17,0,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,6,0,0,0
Ql1uLyuWra8,170,Hackers (1995),0,1,165,940,0,37,7,1,1,4,0,2,8,1,0,2,1,0,2,0,0,0,0,0,0,0,0,3,13,1,45,3,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,3,0,0,0,3,51,21,0,0,22,12,0,1,0,0,0,0,8,0,0,0,0,3
U_8BVWHSU_o,172,Johnny Mnemonic (1995),0,1,138,355,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0,3,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,18,0,0,1,0,2,2,0,0,0,0,11,0,0,0,0,0,1
43-BefmjMFg,173,Judge Dredd (1995),0,1,128,417,0,5,6,1,0,3,0,0,5,0,0,2,3,1,2,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,3,0,0,0,4,0,0,0,0,6,0,1,0,0,0,0,1
U9a5tZSKDOU,175,Kids (1995),0,1,106,732,0,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,12,0,1,9,0,8,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
YyJvOuxZDHY,177,Lord of Illusions (1995),0,1,153,274,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,5,4,1,0,0,0
_1cjHboN8Mw,178,Love & Human Remains (1993),0,1,126,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,4,0,0,0,0,0,47,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,22,0,5,0,0,0,0,0
BzJaAn20O_g,179,Mad Love (1995),0,1,21,61,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
_eVo7aBze1w,180,Mallrats (1995),0,1,137,1020,0,19,0,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,34,0,3,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,19,2,5,0,0
yVJYRsCIzWE,181,Mighty Morphin Power Rangers: The Movie (1995),0,1,143,422,0,24,17,20,0,3,1,1,25,5,0,0,0,14,0,1,4,0,3,0,2,0,0,0,2,0,0,0,1,2,10,0,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,5,1,0,4,0,0
EP2jMPtwKKg,182,Moonlight and Valentino (1995),0,1,30,152,0,1,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ss5Hw3uiArs,183,Mute Witness (1994),0,1,60,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
3L5f9EXKE5I,184,Nadja (1994),0,1,96,196,0,0,0,0,0,0,0,0,0,0,0,2,0,5,6,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46qKHq7REI4,185,"Net, The (1995)",0,1,139,329,0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,0,0,13,7,1,1,0,0,0,1,4,0,0,0,0,0
dVmOU8HPf_E,186,Nine Months (1995),0,1,130,1101,2,99,0,0,0,0,0,0,0,0,0,0,19,1,1,3,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,17,15,13,0,0,0,6,0,0,0,0,0,1,0,0,9,0,30,0,11,40,4,0,14,1,0,0,0,3,0,0,0,13,1,0,4,1,0,2,0,3
ztJuuYFnD1k,187,Party Girl (1995),0,1,110,604,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,18,0,26,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,13,0,6,0,0,0,0,3,0,1,0,0,0,0,1,4,13,0,0,0,0,0
-ynKNaSkih4,188,"Prophecy, The (1995)",0,1,69,112,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
uUg76lizbSA,189,Reckless (1995),0,1,130,638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,5,0,0,0,0,0,0,7,13,21,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,5,6,2,0,11,4,0,0,0,2,0,0,0,4,0,5,0,0,0,0,2,0
63NPIiCl3zo,190,Safe (1995),0,1,79,338,0,50,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,10,41,7,0,6,1,0,14,0,0,0,0,0,3,1,16,0,4,0,1,0,0
NlUetVd4rsw,191,"Scarlet Letter, The (1995)",0,1,182,963,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,1,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,6,0,0,0,14,0,0,4,0,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2UHm2ASOpXA,192,"Show, The (1995)",0,1,5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uem9TbvQpFk,194,Smoke (1995),0,1,123,1143,1,123,0,0,7,15,46,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,7,22,0,0,0,0,0,0,0,1,0,0,0,130,0,14,2,1,0,18,0,0,1,0,0,0,0,0,1,1,142,2,14,11,29,0,26,12,0,5,1,2,0,0,0,0,11,60,0,0,0,0,0,0
yxbLkx8A1WI,195,Something to Talk About (1995),0,1,119,1440,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,1,31,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,2,27,0,1,0,1,2,0,0,0,6,1,0,0,0,0,4,0,0,1,0,0,0
W__mIvuAiSc,197,"Stars Fell on Henrietta, The (1995)",0,1,143,728,0,20,3,0,0,0,2,0,2,0,0,0,0,0,0,9,7,0,1,0,0,0,0,0,2,1,64,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,3,0,0,1,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5yaXPx6xWEQ,198,Strange Days (1995),0,1,167,751,0,26,0,5,1,4,9,0,2,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,2,0,33,1,0,1,0,0,0,0,0,0,0,0,1,3,11,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,2,0,4,1,10,0,0,0,0,1,2,0,0,0,0,0,0
Cb5iVFq7qlQ,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0,1,230,1927,43,149,0,0,4,175,0,40,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,2,66,28,70,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,205,0,44,1,4,3,18,0,0,1,0,2,0,0,0,0,0,0,28,0,0,0,0,0
hQR4_rT0qB4,201,Three Wishes (1995),0,1,118,615,0,44,0,1,0,0,1,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,12,0,0,0,8,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0
8eZpsPixVuU,202,Total Eclipse (1995),0,1,106,549,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,16,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,7,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
YEcfZNdleCY,203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0,1,81,804,0,61,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,58,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0
OhPOPHR67-U,204,Under Siege 2: Dark Territory (1995),0,1,98,298,1,7,2,1,0,25,10,0,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,13,6,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,18,1,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0
fPjFjAWYTLc,205,Unstrung Heroes (1995),0,1,206,1824,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,178,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,2,178,0,0,0,0,0,0,0,0,0,0,54,4,43,0,2,0,0,1,0,0,0,2,0,34,0,0,10,1,0,26,0,1,0,0
irIUyh38WFw,206,Unzipped (1995),0,1,118,638,0,13,0,0,0,0,7,0,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,48,10,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,11,0,4,9,0,0,0,0,0,0,2,0,0,0,0,0,4,0,8,0,2,0,0
oEp382HIisE,208,Waterworld (1995),0,1,113,194,0,0,1,1,0,0,0,48,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
