youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio
OZtFTnm8GnY,30712,"Narrow Margin, The (1952)",1,0,126,25,1280,720,1.78
6iZx3vuKXnI,30723,Vincent & Theo (1990),1,0,117,23,426,230,1.85
1Tt2BZc7ueY,30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),1,0,108,29,1920,1080,1.78
j2vMvyQeb1U,30749,Hotel Rwanda (2004),1,0,94,24,320,172,1.86
3wisiw-RmZc,30783,Blood and Black Lace (Sei donne per l'assassino) (1964),1,0,75,15,1280,720,1.78
FZkIlAEbHi4,30793,Charlie and the Chocolate Factory (2005),1,0,141,25,854,464,1.84
S-S5n0JniDw,30803,3-Iron (Bin-jip) (2004),1,0,120,10,320,240,1.33
aZVxCNwBqXI,30810,"Life Aquatic with Steve Zissou, The (2004)",1,0,150,24,426,184,2.32
FebPJlmgldE,30812,"Aviator, The (2004)",1,0,183,23,1280,720,1.78
44w6elsJr_I,30816,"Phantom of the Opera, The (2004)",1,0,160,23,640,272,2.35
sst041HiCUA,30820,"Woodsman, The (2004)",1,0,159,29,720,480,1.5
8M7z4LoGVEY,30822,In Good Company (2004),1,0,149,25,300,240,1.25
48S3ogRGpjM,30825,Meet the Fockers (2004),1,0,142,29,1280,716,1.79
OxNDMzwSU7U,30846,"Assassination of Richard Nixon, The (2004)",1,0,121,30,1280,720,1.78
4ve-nxuX_sg,30848,"Love Song for Bobby Long, A (2004)",1,0,137,24,426,230,1.85
mdbzRtxVtns,30850,"Merchant of Venice, The (2004)",1,0,125,24,424,240,1.77
Ski1HSuFKW8,30883,Fat Albert (2004),1,0,91,25,854,468,1.82
sRlvDKcDvsI,30892,In the Realms of the Unreal (2004),1,0,4811,29,640,352,1.82
haHHr5_VX7I,30894,White Noise (2005),1,0,113,24,320,240,1.33
2ZPPZv0q02s,30898,"Upside of Anger, The (2005)",1,0,122,25,640,480,1.33
DsH_rZjkP3A,31000,Sweet Liberty (1986),1,0,30,29,640,480,1.33
WMPlkaqBNSo,31026,"Phantom of the Opera, The (1989)",1,0,122,23,1920,1080,1.78
CQJy1465NSU,31035,Testament (1983),1,0,73,23,854,480,1.78
r04uE3aKkmY,31101,Stander (2003),1,0,49,29,320,240,1.33
NF6qA0hGGeA,31109,"Bigamist, The (1953)",1,0,47,23,484,360,1.34
uUgMUYD8olU,31114,Imaginary Heroes (2004),1,0,135,24,426,184,2.32
dhSOxRvxGoU,31116,Sergeant York (1941),1,0,120,30,320,240,1.33
x-wpxrzCMyY,31150,Wizards (1977),1,0,60,29,426,240,1.77
m9pBWtZHV1o,31162,"Life and Death of Peter Sellers, The (2004)",1,0,142,24,1920,1080,1.78
89d9j98NPP4,31184,Appleseed (Appurushîdo) (2004),1,0,99,12,320,180,1.78
I96O1b9BVIk,31193,"Many Adventures of Winnie the Pooh, The (1977)",1,0,204,29,640,480,1.33
etfIjKxKzqw,31221,Elektra (2005),1,0,98,23,1920,1080,1.78
nOFhHEepF4s,31225,Coach Carter (2005),1,0,76,29,854,480,1.78
MZ2lgbexOBI,31284,"Star Is Born, A (1976)",1,0,216,25,640,360,1.78
pLEFn55bpR0,31364,Memories of Murder (Salinui chueok) (2003),1,0,147,25,1280,720,1.78
A4YghiZxHfw,31408,Summer Storm (Sommersturm) (2004),1,0,108,23,320,240,1.33
0YTePIi4arg,31410,"Downfall (Untergang, Der) (2004)",1,0,229,29,426,236,1.81
Tcoi_b1hMc0,31420,Assault on Precinct 13 (2005),1,0,150,23,654,480,1.36
cn7IPP2bc5c,31422,Are We There Yet? (2005),1,0,116,25,854,472,1.81
o9uEkTPchIo,31427,Hide and Seek (2005),1,0,140,25,426,228,1.87
m2X4M3WT0W4,31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),1,0,123,29,426,182,2.34
iyFm4gQly38,31437,Nobody Knows (Dare mo shiranai) (2004),1,0,111,24,320,240,1.33
fsXqZtK4vrU,31445,Employee of the Month (2004),1,0,130,23,1280,720,1.78
eq0w_XsEAAU,31524,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",1,0,98,23,1920,1080,1.78
vMIM-ma2juo,31547,Lessons of Darkness (Lektionen in Finsternis) (1992),1,0,207,25,854,480,1.78
ckNMT0gQMdc,31549,Fata Morgana (1971),1,0,164,24,1424,1080,1.32
3KiEP5Ctfk0,31682,"Nomi Song, The (2004)",1,0,98,15,320,240,1.33
C9yBwqumFtI,31685,Hitch (2005),1,0,146,29,1920,1080,1.78
nFYwqts1_TI,31694,Bride & Prejudice (2004),1,0,137,23,854,480,1.78
oU4moy3Wz4c,31696,Constantine (2005),1,0,136,25,854,354,2.41
FtfWMexIZNc,31700,Because of Winn-Dixie (2005),1,0,142,25,640,356,1.8
dVWsbV4OsIE,31724,Pauly Shore Is Dead (2003),1,0,45,25,854,480,1.78
quP1R4E2ug0,31737,Bunny Lake Is Missing (1965),1,0,212,30,640,272,2.35
39z6qDr9h0I,31747,The Boyfriend School (1990),1,0,138,23,320,240,1.33
v3j2vVxu0g4,31770,Night and the City (1950),1,0,140,29,1920,1080,1.78
PRbPXbgsKyE,31878,Kung Fu Hustle (Gong fu) (2004),1,0,105,29,1280,720,1.78
UeYkplAeA1o,31903,Zelary (2003),1,0,133,24,426,230,1.85
CxzoWxT2E2Y,31921,"Seven-Per-Cent Solution, The (1976)",1,0,141,25,850,480,1.77
thJiAITu1-4,31923,"Three Musketeers, The (1973)",1,0,62,23,496,360,1.38
53KROTcwf-Y,31930,Masculin Féminin (1966),1,0,111,14,320,240,1.33
GFHQGR39ud8,31952,Control (Kontroll) (2003),1,0,111,25,1280,672,1.9
G7XeyyArk0A,31956,5x2 (2004),1,0,86,15,338,204,1.66
h8MDEMfhi3E,31963,Bed & Board (Domicile conjugal) (1970),1,0,187,23,396,240,1.65
JM_KpDmdF98,31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),1,0,77,24,1920,1080,1.78
pknw1wh-2-U,32017,"Pacifier, The (2005)",1,0,143,23,854,364,2.35
