youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio
-ncFDuKdgNE,2088,Popeye (1980),1,0,162,23,1280,720,1.78
x5Jown0os74,2089,"Rescuers Down Under, The (1990)",1,0,40,25,640,480,1.33
WJ4Tx4Vq_K8,2091,Return from Witch Mountain (1978),1,0,106,29,640,480,1.33
RRXBMYofwkI,2092,"Return of Jafar, The (1994)",1,0,100,30,320,240,1.33
mBJkeQunyzg,2094,"Rocketeer, The (1991)",1,0,141,29,1280,720,1.78
xecStlN7f0w,2095,"Shaggy D.A., The (1976)",1,0,209,29,1920,1080,1.78
CfsyUyi_FJM,2096,Sleeping Beauty (1959),1,0,194,29,480,360,1.33
Up7KHbJTmoo,2097,Something Wicked This Way Comes (1983),1,0,178,29,320,240,1.33
IjP0DhXhv74,2099,Song of the South (1946),1,0,68,29,640,480,1.33
uMIsXdoj2vU,2100,Splash (1984),1,0,161,29,320,240,1.33
5SQ0RiVNQx8,2101,Squanto: A Warrior's Tale (1994),1,0,113,23,640,480,1.33
BBgghnQF6E4,2102,Steamboat Willie (1928),1,0,442,29,480,360,1.33
ssV611c5AMg,2104,Tex (1982),1,0,81,23,1920,1036,1.85
62dy01f9tCk,2106,Swing Kids (1993),1,0,127,25,294,240,1.23
xMpeZ1BXEO4,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),1,0,117,29,384,240,1.6
lQq_zmhw9l0,2110,Dead Men Don't Wear Plaid (1982),1,0,15,29,482,360,1.34
6Q5fqqKqgOA,2111,"Man with Two Brains, The (1983)",1,0,90,29,482,360,1.34
0PI8VXaQiWs,2112,Grand Canyon (1991),1,0,166,23,640,272,2.35
W6u4z-OqgSM,2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),1,0,90,23,654,480,1.36
8tgJqnVMAtc,2114,"Outsiders, The (1983)",1,0,73,29,854,480,1.78
plSdhHECZUo,2115,Indiana Jones and the Temple of Doom (1984),1,0,194,23,1920,1080,1.78
Sdc0RHeY87s,2117,1984 (Nineteen Eighty-Four) (1984),1,0,136,30,320,240,1.33
CuTeRM_8egk,2118,"Dead Zone, The (1983)",1,0,106,29,1280,720,1.78
tP-QhaZILHw,2119,Maximum Overdrive (1986),1,0,27,29,640,480,1.33
zJLzkvtlWbg,2120,Needful Things (1993),1,0,67,23,706,480,1.47
jMTBTfr2lVY,2121,Cujo (1983),1,0,128,23,1920,1080,1.78
Qs6z1D4gVp4,2122,Children of the Corn (1984),1,0,76,29,640,360,1.78
UUQ-jmJcWN8,2123,All Dogs Go to Heaven (1989),1,0,88,29,426,234,1.82
pHt58hJKfkg,2124,"Addams Family, The (1991)",1,0,76,23,640,350,1.83
Hcj9fyx6DXI,2125,Ever After: A Cinderella Story (1998),1,0,109,15,320,240,1.33
OyQYJD1F-ME,2128,Safe Men (1998),1,0,121,23,640,306,2.09
1XhXxdOr18Y,2130,Atlantic City (1980),1,0,72,25,640,480,1.33
wHd4ymdGAGA,2131,Autumn Sonata (Höstsonaten) (1978),1,0,143,30,320,240,1.33
4vIUGN8CGjE,2132,Who's Afraid of Virginia Woolf? (1966),1,0,131,23,1920,1080,1.78
st7ZBnk5wy0,2134,Weird Science (1985),1,0,87,30,720,480,1.5
VW_Jzub27_g,2135,Doctor Dolittle (1967),1,0,65,29,640,480,1.33
1DUkGjWVOlc,2136,"Nutty Professor, The (1963)",1,0,138,30,640,360,1.78
6HtYsN1vIf0,2137,Charlotte's Web (1973),1,0,61,23,688,480,1.43
3sN-crgRXV0,2138,Watership Down (1978),1,0,125,23,1920,1080,1.78
D6jl0Vch6Z0,2141,"American Tail, An (1986)",1,0,64,30,720,480,1.5
IqyBOl6Tt00,2142,"American Tail: Fievel Goes West, An (1991)",1,0,166,30,640,480,1.33
kOxViR7eCuM,2143,Legend (1985),1,0,90,23,480,360,1.33
WcKqtzj8LAg,2144,Sixteen Candles (1984),1,0,77,15,320,240,1.33
Y46Sw1BUHPs,2146,St. Elmo's Fire (1985),1,0,91,23,854,480,1.78
5ouvkZzJ-Nc,2149,House II: The Second Story (1987),1,0,89,24,320,240,1.33
XMlTZHg9Z6o,2151,"Gods Must Be Crazy II, The (1989)",1,0,98,14,480,360,1.33
SKJlAYQoCqY,2155,"Slums of Beverly Hills, The (1998)",1,0,117,23,948,720,1.32
NoXLXMbOgiU,2160,Rosemary's Baby (1968),1,0,95,23,1920,1080,1.78
UeFni9dOv7c,2161,"NeverEnding Story, The (1984)",1,0,82,24,1280,556,2.3
rLbvGtzwZvo,2162,"NeverEnding Story II: The Next Chapter, The (1990)",1,0,84,25,640,480,1.33
nWu6uOBSCVc,2163,Attack of the Killer Tomatoes! (1978),1,0,153,30,942,720,1.31
hr3Od1RrfyQ,2165,Your Friends and Neighbors (1998),1,0,87,23,546,360,1.52
4wYJWTFPpc4,2166,Return to Paradise (1998),1,0,142,23,426,230,1.85
kaU2A7KyOu4,2167,Blade (1998),1,0,156,23,1280,720,1.78
PZbXDnXEpfk,2169,Dead Man on Campus (1998),1,0,151,23,426,238,1.79
Cq-YWo0HKuc,2170,Wrongfully Accused (1998),1,0,59,29,1280,720,1.78
4FrpLyK9mdw,2171,Next Stop Wonderland (1998),1,0,177,23,1280,720,1.78
gPLualk3hIw,2173,"Navigator: A Mediaeval Odyssey, The (1988)",1,0,136,25,312,168,1.86
GuyNP-XyFHs,2174,Beetlejuice (1988),1,0,86,29,854,480,1.78
Zhi8f9EWdt4,2176,Rope (1948),1,0,46,23,720,480,1.5
W3WfnJV9Xl8,2177,Family Plot (1976),1,0,148,23,1920,1080,1.78
0gWjZpkkkIs,2178,Frenzy (1972),1,0,174,23,468,360,1.3
YKp2cqrEIsc,2180,Torn Curtain (1966),1,0,183,23,328,240,1.37
QV_2-v_dsAU,2181,Marnie (1964),1,0,286,23,426,234,1.82
eBjZ84THVCg,2183,"Man Who Knew Too Much, The (1956)",1,0,33,23,720,480,1.5
Y8FH4eKZJ4s,2184,"Trouble with Harry, The (1955)",1,0,145,24,640,480,1.33
YojNaEJf_1k,2186,Strangers on a Train (1951),1,0,150,29,854,480,1.78
dAQPzF1mphs,2187,Stage Fright (1950),1,0,164,25,318,240,1.32
O0qGZJheBAo,2188,54 (1998),1,0,671,25,1280,720,1.78
nHtisFwaoLg,2189,I Married A Strange Person! (1997),1,0,104,25,600,360,1.67
Fj2yGl3wKYc,2191,"Merry War, A (1997)",1,0,88,23,720,480,1.5
JkSkdMw9qis,2193,Willow (1988),1,0,92,15,480,360,1.33
i0KTI7_PCfI,2194,"Untouchables, The (1987)",1,0,171,23,1920,1080,1.78
fDYFQv5mWqk,2195,Dirty Work (1998),1,0,31,29,640,480,1.33
4qvtoymwZwE,2197,Firelight (1997),1,0,292,30,640,480,1.33
BBPnal-FYi8,2200,Under Capricorn (1949),1,0,123,29,648,480,1.35
1aVrUA8bO7o,2203,Shadow of a Doubt (1943),1,0,86,29,320,240,1.33
HGfQ87J6xQk,2205,Mr. & Mrs. Smith (1941),1,0,44,24,318,240,1.32
gHpCbrRcBhk,2206,Suspicion (1941),1,0,97,29,640,480,1.33
cCZ9o9qduV8,2207,Jamaica Inn (1939),1,0,87,24,1920,1080,1.78
pTKfhyj2neg,2208,"Lady Vanishes, The (1938)",1,0,80,23,1920,1080,1.78
vGOaQLVZIlY,2212,"Man Who Knew Too Much, The (1934)",1,0,312,23,1920,1080,1.78
dfyhFWoNARk,2227,"Lodger: A Story of the London Fog, The (1927)",1,0,94,24,1280,720,1.78
sV5f97wqeW4,2231,Rounders (1998),1,0,124,23,1920,816,2.35
HYoTGYT0-I4,2232,Cube (1997),1,0,97,29,960,720,1.33
NsZ5MsgdlSw,2238,Seven Beauties (Pasqualino Settebellezze) (1976),1,0,174,29,640,480,1.33
22_0SIwqWWY,2240,My Bodyguard (1980),1,0,29,29,640,480,1.33
46Uk2iuO2FM,2241,Class (1983),1,0,29,29,482,360,1.34
ajQuU1eXlPg,2243,Broadcast News (1987),1,0,127,23,640,480,1.33
DG9q-D69gx0,2244,"Allnighter, The (1987)",1,0,66,15,470,360,1.31
JPC-o-uOAjc,2245,Working Girl (1988),1,0,117,29,1280,720,1.78
5uBVWH6onvE,2246,Stars and Bars (1988),1,0,139,30,640,480,1.33
1xTC6UYgGSs,2247,Married to the Mob (1988),1,0,81,14,470,360,1.31
QeUnT3f7eAA,2248,Say Anything... (1989),1,0,139,29,640,360,1.78
mPKLrdt7Ym8,2249,My Blue Heaven (1990),1,0,15,29,640,480,1.33
cP-TU0P2Lw4,2253,Toys (1992),1,0,111,29,630,480,1.31
5a6faWdNCQI,2254,Choices (1981),1,0,60,25,600,480,1.25
pFlQJoiC2nY,2256,Parasite (1982),1,0,5065,23,640,320,2.0
q2yyRa6mbeI,2259,Blame It on Rio (1984),1,0,30,29,640,480,1.33
8p_iuHXppzs,2261,One Crazy Summer (1986),1,0,29,29,320,240,1.33
1yxCT_gSky0,2263,"Seventh Sign, The (1988)",1,0,75,25,640,480,1.33
k7_zj-CgdaY,2264,We're No Angels (1989),1,0,156,29,320,214,1.5
5uOBF6r040U,2265,Nothing But Trouble (1991),1,0,125,23,720,480,1.5
hRAYMV8b52I,2266,"Butcher's Wife, The (1991)",1,0,131,23,640,360,1.78
-t77dERTgjg,2267,Mortal Thoughts (1991),1,0,110,25,300,240,1.25
sCrR9uQrPKA,2268,"Few Good Men, A (1992)",1,0,151,23,1920,1036,1.85
3kA0MydxWUo,2269,Indecent Proposal (1993),1,0,134,23,654,480,1.36
_Joabx8YpAg,2271,Permanent Midnight (1998),1,0,128,25,854,462,1.85
lXJv1BQr1iI,2272,One True Thing (1998),1,0,146,23,610,360,1.69
7-oN5IEjwIQ,2273,Rush Hour (1998),1,0,149,29,1280,720,1.78
pfTWYP4bE28,2275,Six-String Samurai (1998),1,0,148,30,320,240,1.33
nVLPPHZZuEI,2276,"Soldier's Daughter Never Cries, A (1998)",1,0,129,23,702,480,1.46
EkJq5RPu-EY,2278,Ronin (1998),1,0,145,23,1280,550,2.33
Ts6jSWYm0g0,2279,Urban Legend (1998),1,0,146,25,320,240,1.33
_XSqN5dnrQE,2280,Clay Pigeons (1998),1,0,89,23,546,360,1.52
dl6_xIJ84RU,2282,Pecker (1998),1,0,126,23,640,344,1.86
LDZy2Xl2kho,2283,"Sheltering Sky, The (1990)",1,0,14,29,640,480,1.33
Vb8cRenDMOg,2284,Bandit Queen (1994),1,0,102,25,480,360,1.33
X_68miSOU78,2285,If.... (1968),1,0,155,29,1920,1080,1.78
dIy37fEVnwo,2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",1,0,29,29,640,480,1.33
2oRE2p_OHC8,2287,Them! (1954),1,0,189,25,640,360,1.78
DBvv2_0EV54,2288,"Thing, The (1982)",1,0,30,29,482,360,1.34
HpDDTS08wPs,2289,"Player, The (1992)",1,0,121,29,1280,720,1.78
wGpTIi2OxNY,2290,Stardust Memories (1980),1,0,163,15,320,240,1.33
M94yyfWy-KI,2291,Edward Scissorhands (1990),1,0,124,24,1920,1080,1.78
i-MBOAE7Nls,2292,Overnight Delivery (1998),1,0,88,29,640,480,1.33
6kqGO1c70ak,2294,Antz (1998),1,0,144,23,424,240,1.77
yCzM-6o9fXw,2295,"Impostors, The (1998)",1,0,127,23,942,720,1.31
Xvl3qJe9L9g,2296,"Night at the Roxbury, A (1998)",1,0,149,23,720,480,1.5
RmZ-FuBThuQ,2297,What Dreams May Come (1998),1,0,146,23,426,232,1.84
tCNjOBzg8tc,2300,"Producers, The (1968)",1,0,130,23,320,240,1.33
SL4HdaZXuOw,2302,My Cousin Vinny (1992),1,0,116,29,720,480,1.5
-goBjxtqwOo,2304,Love Is the Devil (1998),1,0,128,29,854,480,1.78
w87tAi_Axc4,2305,Slam (1998),1,0,154,29,656,480,1.37
7e3YGlFWtDs,2306,Holy Man (1998),1,0,113,23,854,462,1.85
1dhtpPtQ34E,2307,One Tough Cop (1998),1,0,139,23,720,480,1.5
55NnLGNeZ-k,2310,"Mighty, The (1998)",1,0,138,23,640,480,1.33
rqvdHik5bog,2311,2010: The Year We Make Contact (1984),1,0,145,29,720,480,1.5
E0AMKG31wME,2312,Children of a Lesser God (1986),1,0,86,23,640,356,1.8
2SupMFBxenw,2313,"Elephant Man, The (1980)",1,0,29,29,640,480,1.33
WNz7mV8ob2Q,2314,Beloved (1998),1,0,132,29,636,480,1.32
gtDElSGxU8s,2315,Bride of Chucky (Child's Play 4) (1998),1,0,95,29,640,480,1.33
1pmSzGEqobo,2316,Practical Magic (1998),1,0,95,30,534,360,1.48
JzYllBpl-9I,2318,Happiness (1998),1,0,123,23,640,480,1.33
v9EHRObUQqY,2321,Pleasantville (1998),1,0,135,24,1280,720,1.78
4oeW9sflsdg,2322,Soldier (1998),1,0,124,29,1280,720,1.78
xdFlhZtKOMQ,2323,"Cruise, The (1998)",1,0,95,14,320,180,1.78
pAYEQP8gx3w,2324,Life Is Beautiful (La Vita è bella) (1997),1,0,86,29,1280,720,1.78
R9lVoUKk-8Y,2327,Tales from the Darkside: The Movie (1990),1,0,112,23,854,480,1.78
dkQSCxC7xC0,2328,Vampires (1998),1,0,121,30,320,240,1.33
Vne0wEk-o58,2331,Living Out Loud (1998),1,0,144,23,720,480,1.5
Nn2G6YrvibM,2333,Gods and Monsters (1998),1,0,145,23,478,360,1.33
VzLQOc-B0Ys,2334,"Siege, The (1998)",1,0,129,23,1920,1080,1.78
YeCM7UTyr7M,2335,"Waterboy, The (1998)",1,0,159,30,640,480,1.33
DyGBwrtIamw,2336,Elizabeth (1998),1,0,162,29,654,480,1.36
99yCJwP97Uo,2338,I Still Know What You Did Last Summer (1998),1,0,118,25,640,360,1.78
_78cM5PZtYE,2339,I'll Be Home For Christmas (1998),1,0,127,25,632,480,1.32
_zIOjl93WrU,2340,Meet Joe Black (1998),1,0,146,23,426,236,1.81
CAw_HZ4GsFc,2342,Hard Core Logo (1996),1,0,107,29,1280,720,1.78
3IsWL-9kRis,2344,Runaway Train (1985),1,0,155,25,854,480,1.78
7ebhPCjzmWk,2345,Desert Bloom (1986),1,0,66,23,640,480,1.33
Y9WOMDsMy78,2346,"Stepford Wives, The (1975)",1,0,113,11,320,240,1.33
1nRMXwmD84Y,2347,"Pope of Greenwich Village, The (1984)",1,0,156,29,854,480,1.78
hZp3meyWVm0,2348,Sid and Nancy (1986),1,0,120,29,720,480,1.5
F8CAdm_1gZA,2349,Mona Lisa (1986),1,0,150,25,320,240,1.33
U5_C6IrxLWY,2350,Heart Condition (1990),1,0,129,23,640,356,1.8
YO8PFBmkRSc,2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",1,0,234,29,324,240,1.35
2fRDxdrKH7k,2353,Enemy of the State (1998),1,0,63,25,640,346,1.85
Uw7HDQ5Dnjo,2354,"Rugrats Movie, The (1998)",1,0,153,29,620,480,1.29
Ljk2YJ53_WI,2355,"Bug's Life, A (1998)",1,0,155,29,1280,720,1.78
4uriLpWxmTY,2356,Celebrity (1998),1,0,216,25,640,352,1.82
xQZvQblHsBs,2357,Central Station (Central do Brasil) (1998),1,0,113,23,720,480,1.5
vKe_AxTFGXc,2360,"Celebration, The (Festen) (1998)",1,0,101,25,640,360,1.78
vUd_6FF4AtM,2361,Pink Flamingos (1972),1,0,136,29,764,480,1.59
VKrj1ymJzmo,2363,Godzilla (Gojira) (1954),1,0,109,30,316,232,1.36
3cXCwrzODKo,2366,King Kong (1933),1,0,92,25,960,720,1.33
ixGCMtityvc,2367,King Kong (1976),1,0,61,23,688,480,1.43
ZuZp0vU17eY,2369,Desperately Seeking Susan (1985),1,0,30,29,638,480,1.33
XPARBhwKNrs,2370,"Emerald Forest, The (1985)",1,0,124,29,480,360,1.33
4sMMt2M3RiU,2371,Fletch (1985),1,0,118,23,1280,720,1.78
UVd-OMNqGHA,2372,Fletch Lives (1989),1,0,84,29,638,480,1.33
kUHsZEo4I24,2373,Red Sonja (1985),1,0,125,23,480,360,1.33
9Ty5vIzKFKU,2374,Gung Ho (1986),1,0,140,23,1920,824,2.33
TLLQquBdU8M,2375,"Money Pit, The (1986)",1,0,84,23,478,360,1.33
shW7k1ch_v4,2376,"View to a Kill, A (1985)",1,0,146,25,1920,1026,1.87
hTKO5taqoAE,2377,Lifeforce (1985),1,0,117,29,480,360,1.33
FebYWUGucpA,2378,Police Academy (1984),1,0,124,30,720,480,1.5
0b3WZ2K473s,2379,Police Academy 2: Their First Assignment (1985),1,0,88,29,1280,720,1.78
QBai0KLPCXY,2380,Police Academy 3: Back in Training (1986),1,0,30,30,640,480,1.33
hByakBsSyEw,2381,Police Academy 4: Citizens on Patrol (1987),1,0,82,29,854,480,1.78
FKEspwO4vHA,2382,Police Academy 5: Assignment: Miami Beach (1988),1,0,99,25,640,480,1.33
f52e7LNT474,2383,Police Academy 6: City Under Siege (1989),1,0,85,23,720,480,1.5
iW3d8tRH2aA,2384,Babe: Pig in the City (1998),1,0,39,29,636,480,1.32
CP3eJq-93ws,2385,Home Fries (1998),1,0,96,29,480,360,1.33
bK_25NimbqU,2386,Jerry Springer: Ringmaster (1998),1,0,63,23,546,360,1.52
Z1qVzqMG4VQ,2389,Psycho (1998),1,0,95,29,840,480,1.75
AqTaIbDTNnE,2390,Little Voice (1998),1,0,136,23,1280,720,1.78
wfJtnfG6EMI,2391,"Simple Plan, A (1998)",1,0,146,23,640,360,1.78
ZFoWiUqrhoE,2392,Jack Frost (1998),1,0,137,29,1280,720,1.78
N1XmtdMZdL8,2393,Star Trek: Insurrection (1998),1,0,138,23,1920,824,2.33
pir9WJrzW8A,2394,"Prince of Egypt, The (1998)",1,0,29,23,640,480,1.33
4i6N09QIiFs,2395,Rushmore (1998),1,0,81,24,480,360,1.33
_CxNF4eA6yw,2396,Shakespeare in Love (1998),1,0,94,23,1920,1080,1.78
LsSM-cxp_ZQ,2400,Prancer (1989),1,0,116,23,640,480,1.33
ePlyWlhobDU,2401,Pale Rider (1985),1,0,76,23,624,360,1.73
LmhsWy7O54E,2402,Rambo: First Blood Part II (1985),1,0,171,23,1920,1080,1.78
iGgug8_Tn1M,2403,First Blood (Rambo: First Blood) (1982),1,0,172,23,1920,1080,1.78
QzTmQwlUpV8,2404,Rambo III (1988),1,0,47,29,640,480,1.33
KIxJjBO86G4,2405,"Jewel of the Nile, The (1985)",1,0,91,30,1280,720,1.78
s9BSsIX2j7M,2407,Cocoon (1985),1,0,86,23,640,350,1.83
Ol4B6nAvBak,2408,Cocoon: The Return (1988),1,0,30,29,640,480,1.33
pVYs3xeVuW0,2409,Rocky II (1979),1,0,167,23,320,224,1.43
gbRDCWKqvEc,2410,Rocky III (1982),1,0,149,23,624,480,1.3
bN-SShi58cI,2411,Rocky IV (1985),1,0,134,24,480,360,1.33
rTOSd-6-fxk,2412,Rocky V (1990),1,0,128,25,1280,720,1.78
cDDdeHtrxfA,2413,Clue (1985),1,0,90,23,1920,1080,1.78
kJoAQO5FX50,2414,Young Sherlock Holmes (1985),1,0,31,29,640,480,1.33
40kros1dEGg,2415,Violets Are Blue... (1986),1,0,77,23,1920,1080,1.78
iRpUAdI_F_o,2416,Back to School (1986),1,0,100,29,720,480,1.5
k79DDjvl9vE,2417,Heartburn (1986),1,0,150,15,320,240,1.33
vhvvJTVhoR8,2418,Nothing in Common (1986),1,0,176,29,384,240,1.6
ZF310d7f-9I,2419,Extremities (1986),1,0,127,23,360,240,1.5
yDi3an8WgN4,2420,"Karate Kid, The (1984)",1,0,125,23,720,480,1.5
ay-eT1B39zI,2421,"Karate Kid, Part II, The (1986)",1,0,70,29,320,240,1.33
NBTTipJX-h4,2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),1,0,167,23,1280,720,1.78
znESQTt3L80,2424,You've Got Mail (1998),1,0,136,23,1920,1080,1.78
srSNhZ8XKnE,2425,"General, The (1998)",1,0,90,23,640,238,2.69
LCmlOhsIwBk,2427,"Thin Red Line, The (1998)",1,0,174,25,620,360,1.72
GDruXnBOzP0,2428,"Faculty, The (1998)",1,0,49,23,1920,1080,1.78
QOX1jaUEVRE,2429,Mighty Joe Young (1998),1,0,125,15,320,240,1.33
foWMDiVLaqo,2430,Mighty Joe Young (1949),1,0,199,25,960,720,1.33
lZqGA1ldvYE,2431,Patch Adams (1998),1,0,124,23,850,480,1.77
sl8t5HNDUjo,2432,Stepmom (1998),1,0,141,23,1920,1080,1.78
fHRXGQhpib8,2433,"Civil Action, A (1998)",1,0,152,29,640,480,1.33
VRb0NEdg8T4,2435,Hurlyburly (1998),1,0,144,25,272,208,1.31
rSvRcd2QazA,2436,Tea with Mussolini (1999),1,0,80,23,546,360,1.52
_Y7NGglgjCU,2437,Wilde (1997),1,0,109,29,624,480,1.3
O72PzUCBlMo,2438,Outside Ozona (1998),1,0,124,23,640,480,1.33
yBvzSs2qo1c,2439,Affliction (1997),1,0,129,12,320,240,1.33
nitrKsiEzKQ,2440,Another Day in Paradise (1998),1,0,96,23,712,480,1.48
Vdal3ZvoWj4,2441,"Hi-Lo Country, The (1998)",1,0,100,23,640,312,2.05
JzVSq3dy1LM,2442,Hilary and Jackie (1998),1,0,143,23,640,306,2.09
DppPtpEbFag,2443,Playing by Heart (1998),1,0,148,23,854,480,1.78
os50D-aOZQo,2445,At First Sight (1999),1,0,147,25,320,240,1.33
MGxL-BjOStY,2446,In Dreams (1999),1,0,30,23,640,328,1.95
eSnkWiacUW4,2447,Varsity Blues (1999),1,0,138,23,654,480,1.36
OEFf78HegJg,2448,Virus (1999),1,0,151,29,1920,1080,1.78
0lXmuXVGidY,2449,"Garbage Pail Kids Movie, The (1987)",1,0,122,14,320,240,1.33
DT3vzKAG-No,2451,"Gate, The (1987)",1,0,30,29,640,480,1.33
zDyYvpav35Y,2453,"Boy Who Could Fly, The (1986)",1,0,279,25,640,480,1.33
Hdv4QA-O1bg,2454,"Fly, The (1958)",1,0,120,30,640,480,1.33
-yS6E2EXlnI,2456,"Fly II, The (1989)",1,0,76,29,640,480,1.33
INwvXCwLJ8s,2457,Running Scared (1986),1,0,70,30,640,480,1.33
jfTI5jgm__s,2458,Armed and Dangerous (1986),1,0,26,29,640,480,1.33
cA1sYGMdsn8,2461,Leatherface: Texas Chainsaw Massacre III (1990),1,0,72,25,426,240,1.77
WXQesfEZ1wo,2463,Ruthless People (1986),1,0,30,29,640,480,1.33
NHttc38S6kM,2464,Trick or Treat (1986),1,0,105,25,600,480,1.25
7-yYJgpQ-CE,2467,"Name of the Rose, The (Name der Rose, Der) (1986)",1,0,128,29,640,360,1.78
joT1q31AuxA,2469,Peggy Sue Got Married (1986),1,0,129,29,480,360,1.33
rijQ5oBFlO0,2470,Crocodile Dundee (1986),1,0,144,23,640,360,1.78
TasJkzP4BTY,2471,Crocodile Dundee II (1988),1,0,12,29,640,480,1.33
z2zMrjBLwn8,2473,Soul Man (1986),1,0,117,23,640,356,1.8
k7gmrKAFshE,2474,"Color of Money, The (1986)",1,0,120,29,854,480,1.78
TPFNUoRF32Q,2475,52 Pick-Up (1986),1,0,94,25,320,240,1.33
ZOo4ir1MtoI,2476,Heartbreak Ridge (1986),1,0,157,29,1280,720,1.78
WUTl8DSYUQA,2478,¡Three Amigos! (1986),1,0,111,25,624,480,1.3
Vog33PwornI,2481,My Name Is Joe (1998),1,0,141,14,320,240,1.33
1SJTrFYLQKE,2482,Still Crazy (1998),1,0,145,23,706,480,1.47
Em-aXJwGuFY,2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",1,0,85,23,712,480,1.48
rpDFEFXQE7M,2486,"24 Hour Woman, The (1998)",1,0,87,23,546,360,1.52
cd59DT2nPWQ,2488,Peeping Tom (1960),1,0,162,23,1920,1080,1.78
n_aXrHNqQro,2490,Payback (1999),1,0,138,23,640,480,1.33
MqV-bMYRZMw,2491,Simply Irresistible (1999),1,0,84,23,640,320,2.0
mSYRStcl1uo,2492,20 Dates (1998),1,0,98,23,546,360,1.52
DHiodq2Zwps,2493,"Harmonists, The (1997)",1,0,151,25,586,360,1.63
gUNhMHchNQE,2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",1,0,92,23,1920,1080,1.78
AhMQOb0tEmI,2496,Blast from the Past (1999),1,0,149,23,720,480,1.5
VXZ-b-ZB7Rw,2498,My Favorite Martian (1999),1,0,139,23,640,480,1.33
Q4uLo1LQ6PA,2499,God Said 'Ha!' (1998),1,0,127,29,320,240,1.33
jB5Z9Fz7Spc,2500,Jawbreaker (1999),1,0,109,23,640,480,1.33
4cmMukCFyd8,2501,October Sky (1999),1,0,139,29,640,480,1.33
G_wiXgRWrIU,2502,Office Space (1999),1,0,115,29,640,480,1.33
mslJnkh5Pnw,2506,"Other Sister, The (1999)",1,0,200,25,320,240,1.33
V7KcWmWL6_Q,2507,Breakfast of Champions (1999),1,0,143,25,640,480,1.33
v4DESmvKdvw,2513,Pet Sematary (1989),1,0,72,15,320,240,1.33
IhEcrgXF604,2514,Pet Sematary II (1992),1,0,84,23,640,360,1.78
d94lbKbNHuw,2516,Children of the Corn III (1994),1,0,96,29,636,480,1.32
Hq6E7x-0YQY,2518,Night Shift (1982),1,0,107,29,1280,720,1.78
F1wVvWL0pJU,2519,House on Haunted Hill (1959),1,0,172,23,1920,1080,1.78
PACKbKt8MOw,2520,Airport (1970),1,0,208,23,640,360,1.78
h-l3wzkCwiU,2521,Airport 1975 (1974),1,0,172,23,640,274,2.34
N6T5Nv4FR6I,2522,Airport '77 (1977),1,0,20,29,640,480,1.33
mVSEQHbyL34,2523,Rollercoaster (1977),1,0,76,23,320,176,1.82
zsRnQQpklPM,2524,"Towering Inferno, The (1974)",1,0,131,29,320,240,1.33
iAcNIyPCIrg,2526,Meteor (1979),1,0,213,25,640,356,1.8
znZx1T5d68Q,2527,Westworld (1973),1,0,210,23,1920,1080,1.78
KijpaMtf41U,2528,Logan's Run (1976),1,0,130,29,320,240,1.33
uMuEnNxX1E8,2530,Beneath the Planet of the Apes (1970),1,0,184,25,638,360,1.77
eau3RoxGN8E,2532,Conquest of the Planet of the Apes (1972),1,0,122,25,320,240,1.33
t4OQqg-oL2M,2533,Escape from the Planet of the Apes (1971),1,0,175,25,638,360,1.77
yV88FanNJlU,2535,Earthquake (1974),1,0,183,23,422,240,1.76
BdwoWbBduxw,2536,"Concorde: Airport '79, The (1979)",1,0,172,23,474,360,1.32
ELYBQJyGzHk,2537,Beyond the Poseidon Adventure (1979),1,0,28,29,320,240,1.33
ejjjWYYST1Q,2539,Analyze This (1999),1,0,135,29,640,360,1.78
g-D9unnCJhY,2540,"Corruptor, The (1999)",1,0,105,29,854,462,1.85
SCFR2vpMIQU,2541,Cruel Intentions (1999),1,0,146,23,554,360,1.54
mWa7nDm9Wdg,2546,"Deep End of the Ocean, The (1999)",1,0,32,30,320,240,1.33
mzF7iEUhVbo,2548,"Rage: Carrie 2, The (1999)",1,0,128,12,320,240,1.33
noW6c70Yrbs,2550,"Haunting, The (1963)",1,0,52,29,854,480,1.78
4yFJVqrln44,2551,Dead Ringers (1988),1,0,130,23,1920,1080,1.78
C7ZUKMWyPZs,2552,My Boyfriend's Back (1993),1,0,31,29,640,480,1.33
YqlozoXVxYM,2553,Village of the Damned (1960),1,0,121,29,640,480,1.33
4pJdejSLPFc,2554,Children of the Damned (1963),1,0,142,23,854,480,1.78
UYQbO20MUOE,2555,Baby Geniuses (1999),1,0,118,29,320,240,1.33
gRb5JFHpzew,2558,Forces of Nature (1999),1,0,143,29,720,480,1.5
UijESPmAfFw,2559,"King and I, The (1999)",1,0,95,23,546,360,1.52
THZsoBHDRfI,2561,True Crime (1999),1,0,141,29,1280,720,1.78
xYu37jF0d3c,2563,Dangerous Beauty (1998),1,0,209,23,1920,1080,1.78
